id,src,dst,bw,srlg,distance
59363,7732,7733,409600,25436,28
59364,7732,7738,409600,25437,44
59365,7732,7748,409600,25438,48
59366,7732,7746,409600,25439,6
59367,7732,7742,409600,25440,53
59368,7732,7741,409600,25441,64
59369,7732,7747,409600,25442,8
59370,7732,7745,409600,25443,57
59371,7732,7736,409600,25444,23
59372,7732,7735,409600,25445,13
59373,7732,7734,409600,25446,48
59374,7732,7740,409600,25447,49
59375,7749,7739,409600,25448,32
59376,7749,7733,409600,25449,36
59377,7749,7738,409600,25450,50
59378,7749,7746,409600,25451,63
59379,7749,7742,409600,25452,29
59380,7749,7735,409600,25453,9
59381,7749,7748,409600,25454,1
59382,7749,7744,409600,25455,47
59383,7739,7733,409600,25456,39
59384,7739,7738,409600,25457,46
59385,7739,7748,409600,25458,59
59386,7739,7744,409600,25459,42
59387,7739,7735,409600,25460,15
59388,7739,7740,409600,25461,42
59389,7739,7751,409600,25462,27
59390,7739,7742,409600,25463,5
59391,7739,7746,409600,25464,44
59392,7739,7764,409600,25465,1
59393,7739,7771,409600,25466,47
59394,7739,7758,409600,25467,6
59395,7733,7744,409600,25468,32
59396,7733,7735,409600,25469,13
59397,7733,7738,409600,25470,9
59398,7733,7742,409600,25471,22
59399,7733,7748,409600,25472,38
59400,7733,7746,409600,25473,4
59401,7733,7741,409600,25474,59
59402,7738,7748,409600,25475,15
59403,7738,7734,409600,25476,54
59404,7738,7743,409600,25477,24
59405,7738,7737,409600,25478,28
59406,7738,7746,409600,25479,36
59407,7738,7744,409600,25480,15
59408,7738,7751,409600,25481,4
59409,7738,7742,409600,25482,1
59410,7738,7764,409600,25483,1
59411,7738,7771,409600,25484,22
59412,7738,7758,409600,25485,60
59413,7748,7746,409600,25486,42
59414,7748,7742,409600,25487,51
59415,7748,7734,409600,25488,39
59416,7748,7741,409600,25489,11
59417,7746,7741,409600,25490,46
59418,7746,7734,409600,25491,20
59419,7746,7742,409600,25492,12
59420,7742,7741,409600,25493,57
59421,7742,7735,409600,25494,16
59422,7742,7740,409600,25495,2
59423,7742,7747,409600,25496,37
59424,7742,7745,409600,25497,16
59425,7742,7736,409600,25498,56
59426,7741,7740,409600,25499,55
59427,7741,7747,409600,25500,43
59428,7741,7736,409600,25501,48
59429,7741,7735,409600,25502,37
59430,7741,7745,409600,25503,47
59431,7734,7744,409600,25504,9
59432,7734,7743,409600,25505,7
59433,7734,7751,409600,25506,27
59434,7734,7752,409600,25507,34
59435,7744,7743,409600,25508,36
59436,7744,7751,409600,25509,14
59437,7744,7737,409600,25510,32
59438,7744,7752,409600,25511,24
59439,7744,7764,409600,25512,22
59440,7744,7771,409600,25513,43
59441,7744,7758,409600,25514,20
59442,7735,7740,409600,25515,19
59443,7735,7747,409600,25516,36
59444,7735,7745,409600,25517,15
59445,7735,7736,409600,25518,5
59446,7740,7747,409600,25519,19
59447,7740,7745,409600,25520,15
59448,7740,7736,409600,25521,45
59449,7747,7745,409600,25522,14
59450,7747,7736,409600,25523,19
59451,7747,7764,409600,25524,5
59452,7747,7771,409600,25525,37
59453,7747,7758,409600,25526,18
59454,7745,7736,409600,25527,28
59455,7743,7751,409600,25528,16
59456,7743,7737,409600,25529,39
59457,7743,7752,409600,25530,50
59458,7743,7764,409600,25531,49
59459,7743,7771,409600,25532,40
59460,7743,7758,409600,25533,59
59461,7751,7737,409600,25534,29
59462,7751,7752,409600,25535,8
59463,7751,7764,409600,25536,37
59464,7751,7771,409600,25537,30
59465,7751,7758,409600,25538,2
59466,7737,7752,409600,25539,50
59467,7752,7764,409600,25540,10
59468,7752,7771,409600,25541,14
59469,7752,7758,409600,25542,62
59470,7759,7768,409600,25543,18
59471,7759,7755,409600,25544,1
59472,7759,7765,409600,25545,53
59473,7759,7760,409600,25546,5
59474,7759,7763,409600,25547,39
59475,7768,7755,409600,25548,57
59476,7768,7775,409600,25549,63
59477,7768,7765,409600,25550,19
59478,7768,7773,409600,25551,31
59479,7768,7757,409600,25552,48
59480,7768,7761,409600,25553,62
59481,7768,7756,409600,25554,23
59482,7755,7775,409600,25555,41
59483,7755,7772,409600,25556,57
59484,7755,7757,409600,25557,1
59485,7755,7766,409600,25558,11
59486,7775,7772,409600,25559,7
59487,7775,7774,409600,25560,19
59488,7775,7765,409600,25561,32
59489,7765,7760,409600,25562,35
59490,7765,7772,409600,25563,29
59491,7772,7773,409600,25564,53
59492,7772,7763,409600,25565,24
59493,7773,7774,409600,25566,21
59494,7773,7859,409600,25567,15
59495,7773,7849,409600,25568,44
59496,7773,7807,409600,25569,19
59497,7760,7754,409600,25570,50
59498,7760,7763,409600,25571,23
59499,7757,7766,409600,25572,25
59500,7757,7769,409600,25573,45
59501,7757,7776,409600,25574,7
59502,7766,7769,409600,25575,7
59503,7769,7859,409600,25576,52
59504,7769,7849,409600,25577,57
59505,7769,7807,409600,25578,43
59506,7774,7776,409600,25579,52
59507,7776,7761,409600,25580,26
59508,7776,7762,409600,25581,4
59509,7761,7762,409600,25582,37
59510,7761,7767,409600,25583,13
59511,7761,7859,409600,25584,21
59512,7761,7849,409600,25585,29
59513,7761,7807,409600,25586,44
59514,7762,7767,409600,25587,12
59515,7767,7859,409600,25588,45
59516,7767,7849,409600,25589,28
59517,7767,7807,409600,25590,13
59518,7763,7756,409600,25591,5
59519,7756,7754,409600,25592,19
59520,7756,7771,409600,25593,32
59521,7756,7770,409600,25594,4
59522,7756,7758,409600,25595,59
59523,7754,7771,409600,25596,35
59524,7754,7764,409600,25597,3
59525,7771,7764,409600,25598,24
59526,7771,7859,409600,25599,24
59527,7771,7849,409600,25600,15
59528,7771,7807,409600,25601,60
59529,7764,7770,409600,25602,15
59530,7764,7859,409600,25603,53
59531,7764,7849,409600,25604,9
59532,7764,7807,409600,25605,54
59533,7770,7758,409600,25606,55
59534,7758,7859,409600,25607,61
59535,7758,7849,409600,25608,24
59536,7758,7807,409600,25609,49
59537,7787,7854,409600,25610,62
59538,7787,7838,409600,25611,55
59539,7787,7852,409600,25612,13
59540,7787,7837,409600,25613,45
59541,7787,7841,409600,25614,28
59542,7787,7800,409600,25615,33
59543,7787,7808,409600,25616,17
59544,7854,7838,409600,25617,9
59545,7854,7852,409600,25618,7
59546,7854,7837,409600,25619,64
59547,7854,7791,409600,25620,54
59548,7854,7784,409600,25621,41
59549,7854,7842,409600,25622,10
59550,7854,7822,409600,25623,16
59551,7854,7808,409600,25624,60
59552,7854,7810,409600,25625,38
59553,7838,7852,409600,25626,32
59554,7838,7837,409600,25627,39
59555,7838,7791,409600,25628,53
59556,7838,7784,409600,25629,1
59557,7838,7821,409600,25630,45
59558,7838,7855,409600,25631,11
59559,7838,7842,409600,25632,1
59560,7838,7810,409600,25633,40
59561,7852,7837,409600,25634,37
59562,7852,7791,409600,25635,58
59563,7852,7784,409600,25636,17
59564,7852,7855,409600,25637,61
59565,7852,7846,409600,25638,41
59566,7852,7842,409600,25639,56
59567,7837,7791,409600,25640,46
59568,7837,7821,409600,25641,5
59569,7837,7804,409600,25642,58
59570,7837,7866,409600,25643,37
59571,7837,7815,409600,25644,49
59572,7837,7830,409600,25645,11
59573,7837,7783,409600,25646,59
59574,7837,7798,409600,25647,53
59575,7837,7822,409600,25648,3
59576,7837,7784,409600,25649,35
59577,7791,7784,409600,25650,63
59578,7791,7821,409600,25651,41
59579,7791,7804,409600,25652,7
59580,7791,7830,409600,25653,21
59581,7791,7792,409600,25654,53
59582,7791,7834,409600,25655,4
59583,7791,7788,409600,25656,12
59584,7791,7855,409600,25657,38
59585,7791,7846,409600,25658,61
59586,7791,7866,409600,25659,49
59587,7784,7821,409600,25660,35
59588,7784,7804,409600,25661,54
59589,7784,7866,409600,25662,21
59590,7784,7830,409600,25663,28
59591,7784,7792,409600,25664,53
59592,7784,7855,409600,25665,32
59593,7784,7835,409600,25666,17
59594,7784,7808,409600,25667,44
59595,7784,7846,409600,25668,44
59596,7821,7804,409600,25669,15
59597,7821,7866,409600,25670,36
59598,7821,7815,409600,25671,44
59599,7821,7783,409600,25672,52
59600,7821,7780,409600,25673,34
59601,7821,7782,409600,25674,10
59602,7821,7841,409600,25675,59
59603,7821,7813,409600,25676,27
59604,7821,7830,409600,25677,33
59605,7804,7866,409600,25678,12
59606,7804,7815,409600,25679,30
59607,7804,7830,409600,25680,5
59608,7804,7780,409600,25681,36
59609,7804,7786,409600,25682,17
59610,7804,7811,409600,25683,8
59611,7804,7841,409600,25684,25
59612,7804,7846,409600,25685,1
59613,7804,7783,409600,25686,50
59614,7804,7782,409600,25687,14
59615,7866,7815,409600,25688,32
59616,7866,7783,409600,25689,33
59617,7866,7780,409600,25690,8
59618,7866,7786,409600,25691,38
59619,7866,7830,409600,25692,17
59620,7866,7782,409600,25693,39
59621,7866,7811,409600,25694,48
59622,7866,7836,409600,25695,11
59623,7866,7861,409600,25696,7
59624,7866,7863,409600,25697,19
59625,7815,7783,409600,25698,56
59626,7815,7780,409600,25699,48
59627,7815,7782,409600,25700,63
59628,7815,7786,409600,25701,10
59629,7815,7811,409600,25702,4
59630,7815,7836,409600,25703,11
59631,7815,7856,409600,25704,18
59632,7815,7808,409600,25705,28
59633,7815,7830,409600,25706,6
59634,7815,7863,409600,25707,31
59635,7830,7786,409600,25708,58
59636,7830,7799,409600,25709,64
59637,7830,7792,409600,25710,39
59638,7830,7806,409600,25711,6
59639,7830,7827,409600,25712,20
59640,7830,7813,409600,25713,45
59641,7830,7842,409600,25714,36
59642,7830,7855,409600,25715,17
59643,7783,7782,409600,25716,53
59644,7783,7841,409600,25717,7
59645,7783,7843,409600,25718,48
59646,7783,7835,409600,25719,1
59647,7783,7798,409600,25720,24
59648,7783,7824,409600,25721,2
59649,7783,7822,409600,25722,34
59650,7783,7860,409600,25723,6
59651,7783,7780,409600,25724,10
59652,7783,7811,409600,25725,27
59653,7780,7782,409600,25726,18
59654,7780,7811,409600,25727,35
59655,7780,7836,409600,25728,33
59656,7780,7861,409600,25729,24
59657,7780,7827,409600,25730,55
59658,7780,7867,409600,25731,61
59659,7780,7863,409600,25732,58
59660,7780,7843,409600,25733,33
59661,7780,7786,409600,25734,46
59662,7780,7799,409600,25735,24
59663,7782,7811,409600,25736,62
59664,7782,7836,409600,25737,38
59665,7782,7863,409600,25738,63
59666,7782,7855,409600,25739,20
59667,7782,7843,409600,25740,5
59668,7782,7835,409600,25741,49
59669,7782,7841,409600,25742,12
59670,7786,7863,409600,25743,32
59671,7786,7799,409600,25744,5
59672,7786,7792,409600,25745,41
59673,7786,7843,409600,25746,33
59674,7786,7862,409600,25747,11
59675,7786,7788,409600,25748,5
59676,7786,7856,409600,25749,47
59677,7786,7827,409600,25750,39
59678,7786,7861,409600,25751,4
59679,7811,7836,409600,25752,57
59680,7811,7863,409600,25753,18
59681,7811,7861,409600,25754,48
59682,7811,7843,409600,25755,3
59683,7811,7788,409600,25756,19
59684,7836,7863,409600,25757,44
59685,7836,7861,409600,25758,26
59686,7836,7806,409600,25759,31
59687,7836,7843,409600,25760,38
59688,7836,7831,409600,25761,63
59689,7863,7861,409600,25762,60
59690,7863,7799,409600,25763,3
59691,7863,7806,409600,25764,18
59692,7863,7846,409600,25765,8
59693,7863,7831,409600,25766,44
59694,7863,7834,409600,25767,33
59695,7863,7827,409600,25768,51
59696,7861,7799,409600,25769,33
59697,7861,7806,409600,25770,35
59698,7861,7827,409600,25771,22
59699,7861,7831,409600,25772,50
59700,7861,7853,409600,25773,12
59701,7861,7834,409600,25774,51
59702,7799,7827,409600,25775,35
59703,7799,7862,409600,25776,59
59704,7799,7839,409600,25777,19
59705,7799,7834,409600,25778,2
59706,7799,7806,409600,25779,27
59707,7799,7792,409600,25780,27
59708,7799,7831,409600,25781,52
59709,7792,7788,409600,25782,43
59710,7792,7813,409600,25783,12
59711,7792,7855,409600,25784,16
59712,7792,7846,409600,25785,21
59713,7855,7846,409600,25786,3
59714,7855,7813,409600,25787,12
59715,7841,7835,409600,25788,35
59716,7841,7798,409600,25789,1
59717,7841,7824,409600,25790,10
59718,7841,7793,409600,25791,10
59719,7841,7851,409600,25792,2
59720,7806,7831,409600,25793,42
59721,7806,7834,409600,25794,1
59722,7806,7785,409600,25795,12
59723,7806,7853,409600,25796,27
59724,7806,7827,409600,25797,14
59725,7806,7845,409600,25798,9
59726,7827,7831,409600,25799,14
59727,7827,7834,409600,25800,41
59728,7827,7862,409600,25801,5
59729,7827,7828,409600,25802,14
59730,7827,7796,409600,25803,45
59731,7827,7853,409600,25804,31
59732,7827,7785,409600,25805,3
59733,7846,7813,409600,25806,31
59734,7831,7785,409600,25807,16
59735,7831,7845,409600,25808,2
59736,7831,7809,409600,25809,64
59737,7831,7834,409600,25810,9
59738,7831,7853,409600,25811,28
59739,7834,7862,409600,25812,31
59740,7834,7788,409600,25813,45
59741,7834,7785,409600,25814,45
59742,7834,7853,409600,25815,21
59743,7834,7845,409600,25816,21
59744,7834,7802,409600,25817,43
59745,7834,7864,409600,25818,64
59746,7834,7781,409600,25819,10
59747,7862,7785,409600,25820,45
59748,7862,7845,409600,25821,10
59749,7862,7802,409600,25822,38
59750,7862,7858,409600,25823,34
59751,7862,7828,409600,25824,42
59752,7862,7794,409600,25825,54
59753,7862,7853,409600,25826,6
59754,7862,7781,409600,25827,24
59755,7862,7788,409600,25828,22
59756,7788,7813,409600,25829,35
59757,7788,7856,409600,25830,51
59758,7788,7802,409600,25831,16
59759,7788,7858,409600,25832,42
59760,7813,7856,409600,25833,20
59761,7785,7853,409600,25834,50
59762,7785,7845,409600,25835,52
59763,7785,7781,409600,25836,48
59764,7785,7864,409600,25837,3
59765,7785,7809,409600,25838,48
59766,7853,7856,409600,25839,60
59767,7853,7828,409600,25840,40
59768,7853,7781,409600,25841,31
59769,7853,7796,409600,25842,21
59770,7853,7845,409600,25843,58
59771,7853,7864,409600,25844,49
59772,7856,7802,409600,25845,16
59773,7856,7858,409600,25846,56
59774,7856,7778,409600,25847,1
59775,7856,7796,409600,25848,57
59776,7856,7844,409600,25849,10
59777,7845,7781,409600,25850,8
59778,7845,7864,409600,25851,3
59779,7845,7809,409600,25852,10
59780,7802,7858,409600,25853,23
59781,7802,7828,409600,25854,23
59782,7802,7778,409600,25855,13
59783,7802,7794,409600,25856,58
59784,7802,7826,409600,25857,42
59785,7802,7781,409600,25858,56
59786,7858,7778,409600,25859,24
59787,7858,7796,409600,25860,7
59788,7858,7828,409600,25861,17
59789,7828,7781,409600,25862,60
59790,7828,7778,409600,25863,13
59791,7828,7794,409600,25864,23
59792,7828,7826,409600,25865,63
59793,7828,7790,409600,25866,31
59794,7828,7844,409600,25867,63
59795,7781,7864,409600,25868,52
59796,7781,7826,409600,25869,54
59797,7781,7794,409600,25870,19
59798,7781,7778,409600,25871,51
59799,7864,7809,409600,25872,34
59800,7778,7794,409600,25873,35
59801,7778,7826,409600,25874,5
59802,7778,7844,409600,25875,16
59803,7778,7790,409600,25876,2
59804,7778,7796,409600,25877,56
59805,7778,7890,409600,25878,60
59806,7778,7883,409600,25879,16
59807,7778,7887,409600,25880,53
59808,7794,7826,409600,25881,4
59809,7794,7844,409600,25882,56
59810,7794,7790,409600,25883,28
59811,7809,7890,409600,25884,26
59812,7809,7883,409600,25885,43
59813,7809,7887,409600,25886,2
59814,7826,7844,409600,25887,2
59815,7826,7790,409600,25888,37
59816,7826,7890,409600,25889,33
59817,7826,7883,409600,25890,39
59818,7826,7887,409600,25891,30
59819,7844,7790,409600,25892,51
59820,7790,7890,409600,25893,2
59821,7790,7883,409600,25894,36
59822,7790,7887,409600,25895,5
59823,7835,7798,409600,25896,44
59824,7835,7824,409600,25897,50
59825,7835,7793,409600,25898,29
59826,7798,7824,409600,25899,52
59827,7798,7793,409600,25900,35
59828,7798,7851,409600,25901,14
59829,7798,7829,409600,25902,23
59830,7798,7867,409600,25903,13
59831,7824,7808,409600,25904,46
59832,7824,7793,409600,25905,26
59833,7824,7851,409600,25906,39
59834,7824,7867,409600,25907,16
59835,7824,7829,409600,25908,40
59836,7824,7797,409600,25909,25
59837,7824,7818,409600,25910,8
59838,7824,7833,409600,25911,28
59839,7842,7822,409600,25912,40
59840,7842,7810,409600,25913,34
59841,7842,7825,409600,25914,40
59842,7842,7800,409600,25915,14
59843,7842,7859,409600,25916,40
59844,7842,7849,409600,25917,20
59845,7842,7814,409600,25918,56
59846,7822,7810,409600,25919,54
59847,7822,7825,409600,25920,39
59848,7808,7825,409600,25921,20
59849,7808,7851,409600,25922,13
59850,7808,7800,409600,25923,59
59851,7808,7859,409600,25924,13
59852,7808,7803,409600,25925,25
59853,7808,7857,409600,25926,39
59854,7808,7839,409600,25927,24
59855,7810,7825,409600,25928,40
59856,7810,7814,409600,25929,22
59857,7810,7849,409600,25930,29
59858,7810,7859,409600,25931,1
59859,7825,7800,409600,25932,38
59860,7825,7859,409600,25933,56
59861,7825,7839,409600,25934,16
59862,7825,7814,409600,25935,16
59863,7825,7849,409600,25936,7
59864,7793,7867,409600,25937,19
59865,7793,7829,409600,25938,33
59866,7793,7797,409600,25939,35
59867,7793,7818,409600,25940,43
59868,7793,7801,409600,25941,32
59869,7793,7851,409600,25942,22
59870,7851,7867,409600,25943,16
59871,7851,7797,409600,25944,56
59872,7851,7865,409600,25945,3
59873,7800,7859,409600,25946,23
59874,7800,7839,409600,25947,46
59875,7800,7814,409600,25948,1
59876,7800,7849,409600,25949,55
59877,7800,7803,409600,25950,40
59878,7800,7805,409600,25951,2
59879,7800,7812,409600,25952,50
59880,7859,7839,409600,25953,31
59881,7859,7814,409600,25954,46
59882,7859,7849,409600,25955,2
59883,7859,7805,409600,25956,35
59884,7859,7803,409600,25957,9
59885,7859,7890,409600,25958,27
59886,7859,7883,409600,25959,56
59887,7859,7887,409600,25960,6
59888,7867,7829,409600,25961,52
59889,7867,7797,409600,25962,3
59890,7867,7818,409600,25963,8
59891,7867,7801,409600,25964,28
59892,7829,7818,409600,25965,63
59893,7829,7801,409600,25966,56
59894,7829,7860,409600,25967,34
59895,7829,7848,409600,25968,45
59896,7839,7803,409600,25969,31
59897,7839,7805,409600,25970,58
59898,7839,7847,409600,25971,26
59899,7839,7814,409600,25972,6
59900,7839,7849,409600,25973,30
59901,7814,7849,409600,25974,1
59902,7814,7805,409600,25975,49
59903,7797,7803,409600,25976,32
59904,7797,7847,409600,25977,45
59905,7797,7865,409600,25978,55
59906,7797,7817,409600,25979,62
59907,7797,7832,409600,25980,41
59908,7849,7805,409600,25981,23
59909,7849,7890,409600,25982,56
59910,7849,7883,409600,25983,14
59911,7849,7887,409600,25984,35
59912,7818,7801,409600,25985,33
59913,7818,7832,409600,25986,55
59914,7818,7860,409600,25987,24
59915,7801,7860,409600,25988,58
59916,7803,7805,409600,25989,2
59917,7803,7847,409600,25990,35
59918,7803,7865,409600,25991,33
59919,7803,7817,409600,25992,23
59920,7805,7847,409600,25993,30
59921,7805,7817,409600,25994,58
59922,7847,7865,409600,25995,26
59923,7847,7817,409600,25996,4
59924,7847,7832,409600,25997,25
59925,7847,7789,409600,25998,9
59926,7847,7833,409600,25999,50
59927,7865,7817,409600,26000,4
59928,7865,7832,409600,26001,2
59929,7865,7789,409600,26002,59
59930,7865,7823,409600,26003,8
59931,7865,7819,409600,26004,61
59932,7817,7832,409600,26005,56
59933,7817,7789,409600,26006,8
59934,7817,7823,409600,26007,52
59935,7817,7812,409600,26008,54
59936,7817,7820,409600,26009,7
59937,7832,7789,409600,26010,27
59938,7832,7860,409600,26011,3
59939,7832,7823,409600,26012,4
59940,7832,7848,409600,26013,21
59941,7832,7840,409600,26014,10
59942,7789,7823,409600,26015,55
59943,7789,7833,409600,26016,31
59944,7789,7848,409600,26017,26
59945,7789,7850,409600,26018,63
59946,7789,7857,409600,26019,38
59947,7789,7840,409600,26020,23
59948,7860,7833,409600,26021,34
59949,7860,7850,409600,26022,27
59950,7823,7848,409600,26023,14
59951,7823,7812,409600,26024,23
59952,7823,7819,409600,26025,21
59953,7823,7807,409600,26026,29
59954,7823,7820,409600,26027,7
59955,7833,7850,409600,26028,4
59956,7833,7807,409600,26029,34
59957,7833,7857,409600,26030,54
59958,7848,7812,409600,26031,27
59959,7848,7819,409600,26032,53
59960,7848,7850,409600,26033,53
59961,7848,7807,409600,26034,12
59962,7848,7795,409600,26035,15
59963,7848,7820,409600,26036,38
59964,7812,7819,409600,26037,40
59965,7812,7807,409600,26038,45
59966,7812,7779,409600,26039,4
59967,7812,7816,409600,26040,45
59968,7812,7820,409600,26041,35
59969,7819,7820,409600,26042,37
59970,7819,7795,409600,26043,1
59971,7819,7816,409600,26044,29
59972,7819,7807,409600,26045,17
59973,7819,7779,409600,26046,57
59974,7850,7857,409600,26047,39
59975,7850,7840,409600,26048,49
59976,7807,7820,409600,26049,59
59977,7807,7795,409600,26050,33
59978,7807,7779,409600,26051,53
59979,7807,7816,409600,26052,30
59980,7807,7890,409600,26053,35
59981,7807,7883,409600,26054,26
59982,7807,7887,409600,26055,5
59983,7820,7795,409600,26056,41
59984,7820,7779,409600,26057,45
59985,7820,7816,409600,26058,64
59986,7857,7840,409600,26059,21
59987,7795,7779,409600,26060,6
59988,7795,7816,409600,26061,3
59989,7779,7816,409600,26062,57
59990,7779,7890,409600,26063,61
59991,7779,7883,409600,26064,45
59992,7779,7887,409600,26065,64
59993,7872,7884,409600,26066,60
59994,7872,7875,409600,26067,60
59995,7884,7885,409600,26068,22
59996,7885,7877,409600,26069,3
59997,7885,7897,409600,26070,37
59998,7885,7909,409600,26071,15
59999,7885,7908,409600,26072,23
60000,7877,7886,409600,26073,3
60001,7877,7888,409600,26074,19
60002,7877,7873,409600,26075,17
60003,7886,7892,409600,26076,8
60004,7888,7874,409600,26077,47
60005,7888,7897,409600,26078,41
60006,7888,7909,409600,26079,50
60007,7888,7907,409600,26080,19
60008,7874,7878,409600,26081,36
60009,7874,7909,409600,26082,25
60010,7874,7897,409600,26083,47
60011,7874,7907,409600,26084,56
60012,7873,7878,409600,26085,9
60013,7873,7882,409600,26086,34
60014,7878,7869,409600,26087,53
60015,7882,7869,409600,26088,39
60016,7882,7909,409600,26089,22
60017,7882,7897,409600,26090,61
60018,7882,7907,409600,26091,21
60019,7892,7881,409600,26092,53
60020,7892,7880,409600,26093,42
60021,7892,7891,409600,26094,46
60022,7881,7880,409600,26095,12
60023,7881,7897,409600,26096,18
60024,7881,7909,409600,26097,24
60025,7881,7908,409600,26098,18
60026,7869,7909,409600,26099,42
60027,7869,7897,409600,26100,14
60028,7869,7907,409600,26101,31
60029,7891,7876,409600,26102,37
60030,7876,7889,409600,26103,5
60031,7876,7897,409600,26104,46
60032,7876,7909,409600,26105,41
60033,7876,7908,409600,26106,49
60034,7889,7875,409600,26107,44
60035,7889,7897,409600,26108,43
60036,7889,7909,409600,26109,48
60037,7889,7908,409600,26110,3
60038,7875,7883,409600,26111,14
60039,7875,7870,409600,26112,1
60040,7875,7879,409600,26113,64
60041,7875,7887,409600,26114,43
60042,7883,7870,409600,26115,42
60043,7883,7897,409600,26116,21
60044,7883,7908,409600,26117,64
60045,7883,7909,409600,26118,59
60046,7870,7887,409600,26119,7
60047,7870,7871,409600,26120,55
60048,7870,7890,409600,26121,63
60049,7887,7897,409600,26122,39
60050,7887,7908,409600,26123,7
60051,7887,7909,409600,26124,38
60052,7871,7890,409600,26125,43
60053,7871,7879,409600,26126,29
60054,7890,7897,409600,26127,29
60055,7890,7908,409600,26128,31
60056,7890,7909,409600,26129,26
60057,7899,7908,409600,26130,38
60058,7899,7895,409600,26131,47
60059,7899,7905,409600,26132,45
60060,7899,7900,409600,26133,41
60061,7899,7915,409600,26134,44
60062,7908,7895,409600,26135,35
60063,7908,7915,409600,26136,53
60064,7908,7905,409600,26137,53
60065,7908,7897,409600,26138,31
60066,7908,7912,409600,26139,28
60067,7908,7931,409600,26140,6
60068,7908,7939,409600,26141,1
60069,7908,7927,409600,26142,1
60070,7895,7915,409600,26143,15
60071,7895,7897,409600,26144,11
60072,7895,7905,409600,26145,22
60073,7895,7906,409600,26146,48
60074,7895,7912,409600,26147,15
60075,7895,7909,409600,26148,59
60076,7915,7912,409600,26149,54
60077,7915,7913,409600,26150,17
60078,7915,7905,409600,26151,23
60079,7905,7912,409600,26152,4
60080,7905,7900,409600,26153,54
60081,7905,7906,409600,26154,63
60082,7905,7914,409600,26155,4
60083,7905,7903,409600,26156,5
60084,7905,7896,409600,26157,16
60085,7905,7894,409600,26158,16
60086,7905,7913,409600,26159,16
60087,7912,7913,409600,26160,23
60088,7912,7914,409600,26161,41
60089,7912,7916,409600,26162,43
60090,7900,7903,409600,26163,29
60091,7900,7896,409600,26164,30
60092,7897,7906,409600,26165,53
60093,7897,7909,409600,26166,51
60094,7897,7931,409600,26167,7
60095,7897,7939,409600,26168,36
60096,7897,7927,409600,26169,23
60097,7906,7909,409600,26170,23
60098,7906,7916,409600,26171,47
60099,7906,7901,409600,26172,16
60100,7909,7931,409600,26173,50
60101,7909,7939,409600,26174,20
60102,7909,7927,409600,26175,45
60103,7914,7916,409600,26176,47
60104,7916,7901,409600,26177,38
60105,7916,7902,409600,26178,21
60106,7901,7902,409600,26179,44
60107,7901,7907,409600,26180,41
60108,7902,7907,409600,26181,29
60109,7902,7931,409600,26182,64
60110,7902,7939,409600,26183,17
60111,7902,7927,409600,26184,12
60112,7907,7931,409600,26185,33
60113,7907,7939,409600,26186,44
60114,7907,7927,409600,26187,19
60115,7903,7896,409600,26188,42
60116,7903,7898,409600,26189,46
60117,7903,7911,409600,26190,7
60118,7896,7894,409600,26191,37
60119,7896,7911,409600,26192,41
60120,7896,7904,409600,26193,40
60121,7896,7910,409600,26194,7
60122,7894,7911,409600,26195,16
60123,7894,7904,409600,26196,47
60124,7911,7904,409600,26197,33
60125,7911,7910,409600,26198,62
60126,7904,7931,409600,26199,30
60127,7904,7939,409600,26200,48
60128,7904,7927,409600,26201,60
60129,7910,7898,409600,26202,1
60130,7910,7931,409600,26203,11
60131,7910,7939,409600,26204,33
60132,7910,7927,409600,26205,34
60133,7898,7931,409600,26206,49
60134,7898,7939,409600,26207,12
60135,7898,7927,409600,26208,30
60136,7930,7932,409600,26209,32
60137,7930,7922,409600,26210,12
60138,7930,7935,409600,26211,27
60139,7932,7922,409600,26212,24
60140,7932,7961,409600,26213,30
60141,7932,7957,409600,26214,28
60142,7932,7962,409600,26215,59
60143,7922,7936,409600,26216,16
60144,7922,7919,409600,26217,54
60145,7922,7934,409600,26218,1
60146,7922,7920,409600,26219,4
60147,7922,7924,409600,26220,34
60148,7936,7934,409600,26221,15
60149,7936,7924,409600,26222,33
60150,7936,7918,409600,26223,34
60151,7936,7937,409600,26224,13
60152,7919,7920,409600,26225,10
60153,7919,7957,409600,26226,33
60154,7919,7962,409600,26227,13
60155,7919,7961,409600,26228,32
60156,7920,7925,409600,26229,2
60157,7924,7928,409600,26230,8
60158,7918,7927,409600,26231,9
60159,7918,7939,409600,26232,5
60160,7927,7939,409600,26233,51
60161,7927,7957,409600,26234,15
60162,7927,7962,409600,26235,18
60163,7927,7961,409600,26236,40
60164,7939,7931,409600,26237,41
60165,7939,7938,409600,26238,38
60166,7939,7957,409600,26239,44
60167,7939,7962,409600,26240,34
60168,7939,7961,409600,26241,9
60169,7931,7938,409600,26242,62
60170,7931,7925,409600,26243,8
60171,7931,7957,409600,26244,40
60172,7931,7962,409600,26245,9
60173,7931,7961,409600,26246,30
60174,7938,7925,409600,26247,21
60175,7928,7935,409600,26248,39
60176,7928,7921,409600,26249,38
60177,7928,7929,409600,26250,49
60178,7935,7929,409600,26251,32
60179,7935,7926,409600,26252,46
60180,7929,7921,409600,26253,18
60181,7929,7926,409600,26254,12
60182,7926,7937,409600,26255,9
60183,7937,7933,409600,26256,12
60184,7937,7923,409600,26257,2
